hex_id,access_cost_m0,access_cost_m3,cost_gap_m3_minus_m0,cost_gap_ratio_m3_over_m0,official_400m_ok_m0,hidden_vulnerable_final,registered_population,registered_senior_population,demand_index_final,m0_rank,m3_rank,rank_shift_m3_minus_m0,abs_rank_shift_m0_m3,m0_frozen_vulnerability,m3_under_m0_frozen_vulnerability,delta_vulnerability_m3_minus_m0,m0_frozen_vulnerable,m3_under_m0_frozen_vulnerable,new_environment_burden_vulnerable,resolved_environment_burden_vulnerable,m0_400_to_m3_over_400,diagnostic_label
8930e1d8463ffff,222.28881080759498,257.4074932327875,35.1186824251925,1.1579867304053821,True,False,1266.490129777886,109.82873806470599,0.1149898605830819,3087.0,3128.0,41.0,41.0,0.011763666959814257,0.013622170240373132,0.0018585032805588757,False,False,False,False,False,no_crossing
8930e1d8467ffff,229.4874962021649,253.87367474690916,24.38617854474427,1.1062636481216452,True,False,1372.6997814709473,158.46256154621827,0.1062047004065847,3161.0,3087.0,-74.0,74.0,0.011138517160290542,0.012322136628408564,0.0011836194681180221,False,False,False,False,False,no_crossing
8930e1d846bffff,173.90290295390375,194.50250915023034,20.59960619632659,1.118454642483955,True,False,1125.9192795654603,152.18156780060502,0.18837746069525868,2545.0,2506.0,-39.0,39.0,0.015571973384180314,0.017416545924173056,0.0018445725399927424,False,False,False,False,False,no_crossing
8930e1d846fffff,224.8570433038721,258.5453531669113,33.688309863039194,1.149821012355449,True,False,1228.47915566876,111.98141279536978,0.1513678898079257,3114.0,3137.0,23.0,23.0,0.01598166337858712,0.018376052365091048,0.002394388986503928,False,False,False,False,False,no_crossing
8930e1d8473ffff,237.10753799207393,265.05043187320445,27.942893881130516,1.1178490322060726,True,True,1585.3135862231566,257.1779791318808,0.24281634833753446,3238.0,3175.0,-63.0,63.0,0.027673130722577967,0.030934382396345918,0.003261251673767951,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d847bffff,98.54272858338078,110.36681799157734,11.824089408196556,1.1199894662769738,True,False,1133.2160841163811,149.28313157149177,0.2446072328333086,1426.0,1398.0,-28.0,28.0,0.011589120761555445,0.012979693176353882,0.0013905724147984366,False,False,False,False,False,no_crossing
8930e1d8487ffff,140.05132510348574,151.23111624844472,11.179791144958983,1.0798263860530994,True,False,2737.3270293053465,477.604251038495,0.2396752855526272,2060.0,1946.0,-114.0,114.0,0.01612604009061093,0.017413323592391797,0.001287283501780867,False,False,False,False,False,no_crossing
8930e1d8493ffff,0.0,0.0,0.0,,True,False,2813.606435727877,442.3500051224234,0.24290800765229853,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1d8497ffff,118.29937360984292,138.39213222761907,20.092758617776155,1.1698467033649989,True,False,3026.5944153141722,549.5597838686151,0.2956657628910144,1733.0,1781.0,48.0,48.0,0.016926905401328178,0.01980188448191496,0.0028749790805867835,False,False,False,False,False,no_crossing
8930e1d849bffff,271.8123453959348,296.340893874947,24.528548479012215,1.0902407447435207,True,True,2784.8057127097986,427.86310124500295,0.2619892710752303,3527.0,3415.0,-112.0,112.0,0.03432429515877647,0.03742174511670087,0.0030974499579244016,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1d84abffff,119.88726502773312,143.895118954527,24.00785392679387,1.200253579237463,True,False,1724.2843830676672,319.61473658235974,0.12405120466014488,1750.0,1856.0,106.0,106.0,0.006886639363592069,0.008265713545068984,0.0013790741814769152,False,False,False,False,False,no_crossing
8930e1d84afffff,55.82251681589623,65.16881530923696,9.346298493340733,1.167428826689506,True,False,1724.4226701142316,319.64036958025406,0.1758670162577694,831.0,844.0,13.0,13.0,0.004650062702292571,0.005428617244570051,0.0007785545422774797,False,False,False,False,False,no_crossing
8930e1d84c3ffff,275.0567569730837,307.85513782973334,32.79838085664966,1.1192422291951156,True,False,1797.0067317844348,324.0622322549492,0.16234346190308654,3551.0,3496.0,-55.0,55.0,0.02105615427515331,0.023566937049198856,0.002510782774045546,False,False,False,False,False,no_crossing
8930e1d84cbffff,188.01599005999682,202.5547310429386,14.538740982941789,1.0773271516869518,True,False,1791.515081963559,322.63525624329344,0.1764590904642668,2722.0,2593.0,-129.0,129.0,0.01571744340472742,0.01693282853501586,0.0012153851302884391,False,False,False,False,False,no_crossing
8930e1d84cfffff,289.521864186883,309.55433507000174,20.03247088311872,1.0691915649941657,True,False,1804.129130008681,326.42187502783986,0.1685765808126139,3651.0,3509.0,-142.0,142.0,0.02306406920076536,0.02465990824390005,0.001595839043134692,False,False,False,False,False,no_crossing
8930e1d84d3ffff,105.4021158092184,112.58774438689593,7.185628577677534,1.068173475669917,True,False,1952.9083610301645,358.94796363537057,0.19433478174076166,1519.0,1427.0,-92.0,92.0,0.009751489212995994,0.010416282125603636,0.0006647929126076414,False,False,False,False,False,no_crossing
8930e1d84d7ffff,79.47271289588835,86.38956338253215,6.916850486643796,1.0870342817629124,True,False,2386.151669291268,390.96569897926224,0.1801145955113001,1156.0,1103.0,-53.0,53.0,0.006788603580739966,0.007379444817562805,0.000590841236822839,False,False,False,False,False,no_crossing
8930e1d84dbffff,109.8067066731259,120.4638925226094,10.657185849483497,1.0970540522739467,True,False,1792.5336237501592,322.85976218039616,0.22524834787014636,1590.0,1554.0,-36.0,36.0,0.011852992057963875,0.013003372968760174,0.001150380910796299,False,False,False,False,False,no_crossing
8930e1d851bffff,794.2175288906798,1052.4467958831922,258.2292669925124,1.3251367007137114,False,False,1724.9390849708363,319.73609265237707,0.125264435824951,4329.0,4343.0,14.0,14.0,0.04610280142161016,0.061092514169491886,0.014989712747881724,True,True,False,False,False,no_crossing
8930e1d8537ffff,536.8099920113701,806.2369084558128,269.42691644444267,1.5019036911644073,False,False,2441.578895949395,545.5856076189411,0.18533678073621077,4234.0,4301.0,67.0,67.0,0.04725358206404559,0.0709703293227303,0.02371674725868471,True,True,False,False,False,no_crossing
8930e1d854bffff,478.30339386762006,625.3810483557494,147.07765448812933,1.3074986637641044,False,False,1251.8462816952274,102.96707105191553,0.10072709932111597,4181.0,4234.0,53.0,53.0,0.021907701885090457,0.02864429094089813,0.006736589055807672,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1d8567ffff,447.0596974841208,672.5687924419177,225.5090949577969,1.5044272526172118,False,False,1359.5542677266878,152.62791468535252,0.07714512629591609,4142.0,4253.0,111.0,111.0,0.015215483725843793,0.022890588378913074,0.007675104653069281,False,False,False,False,False,no_crossing
8930e1d8573ffff,136.64490427876862,185.28044704031933,48.63554276155071,1.355926501747402,True,False,1252.07386417554,102.98579020438908,0.07585421998255948,2009.0,2381.0,372.0,372.0,0.004562621573804856,0.006186579509366445,0.0016239579355615888,False,False,False,False,False,no_crossing
8930e1d8593ffff,32.36325269395598,34.67555630687289,2.3123036129169137,1.0714484305636174,True,False,1926.1129179563627,411.43051691564784,0.18850880179781263,575.0,561.0,-14.0,14.0,0.0029000585395038917,0.003107263170694061,0.00020720463119016947,False,False,False,False,False,no_crossing
8930e1d8597ffff,97.53960810903675,152.22793943063095,54.688331321594205,1.5606781940364132,True,False,1914.3351709177507,384.73532088099705,0.14290533407112724,1414.0,1961.0,547.0,547.0,0.006520679906913712,0.01017668294101162,0.003656003034097908,False,False,False,False,False,no_crossing
8930e1d859bffff,63.4355926078329,78.94261515375126,15.50702254591836,1.2444530256347535,True,False,1758.925215478058,335.26586932256805,0.17719113201371972,940.0,1023.0,83.0,83.0,0.005326155817715742,0.006628150722358501,0.001301994904642759,False,False,False,False,False,no_crossing
8930e1d85b3ffff,147.05860460162324,209.52325225972373,62.46464765810049,1.424760236419454,True,False,2352.090791725152,530.2982701506606,0.17550054956369607,2160.0,2663.0,503.0,503.0,0.012223211355614912,0.017415145500830856,0.005191934145215944,False,False,False,False,False,no_crossing
8930e1d85b7ffff,423.78909810846085,534.6030649589381,110.8139668504773,1.2614837600709505,False,False,2352.279413076637,530.3407963901908,0.2497551143695798,4103.0,4151.0,48.0,48.0,0.05092844645771041,0.06424540813204462,0.013316961674334202,True,True,False,False,False,no_crossing
8930e1d85c3ffff,127.95991644332253,156.576704318509,28.616787875186475,1.223638688353331,True,False,1724.699275822759,319.6916414362984,0.16500297902488006,1879.0,2020.0,141.0,141.0,0.009965421353279135,0.012194075113614759,0.002228653760335623,False,False,False,False,False,no_crossing
8930e1d85c7ffff,378.3436221841829,453.1497420200865,74.80611983590359,1.1977200498426452,True,False,1724.8375944683744,319.7172802914182,0.14310408658822765,3996.0,4020.0,24.0,24.0,0.02533040679550616,0.030338736089648117,0.005008329294141956,False,True,True,False,True,threshold_crossing_under_environment_cost
8930e1d85cbffff,216.53197612614113,277.05949658853706,60.52752046239593,1.279531557164266,True,False,1724.662435020131,319.6848125955671,0.1732860775665533,3036.0,3269.0,233.0,233.0,0.017758404163257593,0.022722438531765376,0.004964034368507782,False,False,False,False,False,no_crossing
8930e1d85d7ffff,97.49707825386037,116.11406253200279,18.616984278142425,1.1909491505957543,True,False,1724.736105135396,319.69846814723576,0.17233379337773616,1412.0,1481.0,69.0,69.0,0.007949679683862622,0.009467664267004516,0.0015179845831418941,False,False,False,False,False,no_crossing
8930e1d85dbffff,317.54840645046573,390.4886069387003,72.94020048823455,1.229697894892798,True,False,1724.5609677031046,319.6660045322792,0.12086918655147325,3779.0,3848.0,69.0,69.0,0.01773656103015552,0.021810611761419872,0.004074050731264354,False,False,False,False,False,no_crossing
8930e1d8603ffff,76.72510175734598,82.7705637771696,6.045462019823617,1.0787937960505187,True,False,2021.2283520606065,309.5088947664013,0.20661757200895375,1123.0,1059.0,-64.0,64.0,0.007568672896521654,0.00816503736510327,0.0005963644685816165,False,False,False,False,False,no_crossing
8930e1d8607ffff,11.505484086809783,12.398785992143228,0.8933019053334448,1.0776414011434383,True,False,2021.3904922204056,309.5337231444544,0.23240716703668884,478.0,476.0,-2.0,2.0,0.0012830536010958846,0.0013826716804271034,9.961807933121878e-05,False,False,False,False,False,no_crossing
8930e1d860bffff,216.1451032932483,252.38790908558414,36.242805792335844,1.1676781256671105,True,False,2021.1850432916626,309.50226293324107,0.12708319917827268,3034.0,3072.0,38.0,38.0,0.012742989325709058,0.01487970989123995,0.002136720565530891,False,False,False,False,False,no_crossing
8930e1d8613ffff,40.82190471515714,44.206061295578195,3.384156580421056,1.082900506579364,True,False,1482.3310511384248,231.22450001516256,0.19388381842755598,653.0,635.0,-18.0,18.0,0.0037675338661999494,0.004079864332262834,0.0003123304660628849,False,False,False,False,False,no_crossing
8930e1d8617ffff,63.000821090212085,67.34275777760732,4.341936687395233,1.0689187317285584,True,False,1737.5179641017621,261.1259580683288,0.2581489696030748,930.0,870.0,-60.0,60.0,0.007834965729907288,0.008374941631149218,0.0005399759012419299,False,False,False,False,False,no_crossing
8930e1d861bffff,146.75027785541454,161.39640217876274,14.646124323348204,1.0998030432199812,True,False,1883.6186359104454,293.8553236309257,0.13660389562373193,2154.0,2067.0,-87.0,87.0,0.00934901030588098,0.01028206998550287,0.00093305967962189,False,False,False,False,False,no_crossing
8930e1d8623ffff,114.83598969936102,125.35368429339076,10.517694594029734,1.0915888357087784,True,False,2021.6715045583308,309.5767543131189,0.2387482607615713,1681.0,1629.0,-52.0,52.0,0.013169525037860362,0.014375706502915597,0.0012061814650552345,False,False,False,False,False,no_crossing
8930e1d8627ffff,58.046071581582495,64.8396063415438,6.793534759961304,1.1170369428086644,True,False,2320.324333580309,380.93581434938926,0.17664001054143327,859.0,842.0,-17.0,17.0,0.00485767830142898,0.005426206118976213,0.0005685278175472331,False,False,False,False,False,no_crossing
8930e1d862bffff,327.6773360683026,363.5741549688111,35.89681890050849,1.1095492881235642,True,False,2315.0373592011106,379.6899594750803,0.17830668242721545,3825.0,3770.0,-55.0,55.0,0.027694743327931898,0.030728682744271665,0.0030339394163397676,True,True,False,False,False,no_crossing
8930e1d862fffff,0.0,0.0,0.0,,True,False,2456.2951522466815,413.4342632520443,0.2251115977529999,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1d8637ffff,128.18891362384247,157.70948504077904,29.520571416936576,1.2302895826355291,True,False,2021.7148096300116,309.5833855801205,0.1805656444656926,1883.0,2032.0,149.0,149.0,0.010978822982728806,0.013507131545250777,0.0025283085625219717,False,False,False,False,False,no_crossing
8930e1d863bffff,0.0,0.0,0.0,,True,False,2021.5093384476163,309.5519219612252,0.2125818703598889,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1d8683ffff,58.71987401620368,64.70632840028237,5.986454384078691,1.1019493737746566,True,False,1117.320371178179,155.3655025086396,0.18555603467622445,867.0,838.0,-29.0,29.0,0.005175338381618313,0.005702960888696244,0.000527622507077931,False,False,False,False,False,no_crossing
8930e1d8687ffff,85.93433246833482,101.38243193505184,15.448099466717025,1.1797663288117046,True,False,1117.409994011427,155.3779647324413,0.2221399660846578,1230.0,1293.0,63.0,63.0,0.009142806616901146,0.010786375397456829,0.0016435687805556824,False,False,False,False,False,no_crossing
8930e1d868bffff,221.47247388224395,251.3741482301364,29.901674347892452,1.135013050713431,True,False,1131.3135911190095,161.82120306553048,0.19583289177324914,3079.0,3062.0,-17.0,17.0,0.020655549258472808,0.023444317978020775,0.002788768719547967,False,False,False,False,False,no_crossing
8930e1d868fffff,64.99191991625942,69.43361609505484,4.441696178795425,1.0683422829256075,True,False,1117.3860725716506,155.3746384111753,0.22638212356911686,956.0,904.0,-52.0,52.0,0.007052270281372026,0.007534238532209406,0.00048196825083738053,False,False,False,False,False,no_crossing
8930e1d8693ffff,101.32315545074603,110.23314837162802,8.90999292088199,1.0879363940181788,True,False,1117.2546705310285,155.35636670988129,0.18447686350754816,1468.0,1396.0,-72.0,72.0,0.008875656124229275,0.009656149318339363,0.0007804931941100875,False,False,False,False,False,no_crossing
8930e1d8697ffff,150.13447005582788,164.64759122208423,14.513121166256354,1.096667481897126,True,False,1117.3442858550682,155.36882788951343,0.1937141940420447,2216.0,2111.0,-105.0,105.0,0.013843496682403068,0.015181712647342194,0.0013382159649391254,False,False,False,False,False,no_crossing
8930e1d869bffff,108.90465395297083,125.53185420013654,16.627200247165703,1.1526766730680396,True,False,1117.2307551609588,155.35304123261943,0.21013203589227447,1578.0,1630.0,52.0,52.0,0.010934081050804293,0.012603460168697385,0.0016693791178930915,False,False,False,False,False,no_crossing
8930e1d86a3ffff,143.209980649477,172.86902660271357,29.659045953236586,1.2071018082589546,True,False,1555.1601186769026,230.0242240932355,0.17322954345364022,2106.0,2225.0,119.0,119.0,0.011741018092548234,0.014172604170316077,0.0024315860777678437,False,False,False,False,False,no_crossing
8930e1d86a7ffff,141.49837801800766,166.34453413109304,24.846156113085385,1.1755932220645198,True,False,1376.9311103122757,199.62734908143966,0.19440307498281167,2078.0,2142.0,64.0,64.0,0.013095830098559238,0.015395369101174776,0.0022995390026155377,False,False,False,False,False,no_crossing
8930e1d86abffff,301.51962763715784,426.3878256223941,124.86819798523624,1.4141295840796801,True,True,2003.5194060358394,306.48534711682294,0.1761257679329248,3713.0,3957.0,244.0,244.0,0.02515577366385299,0.035573523748467,0.01041775008461401,False,True,True,False,True,threshold_crossing_under_environment_cost
8930e1d86b3ffff,121.55225436569717,138.11501863664498,16.56276427094781,1.1362604450026714,True,False,1117.4996236594864,155.39042790385537,0.2774527459192552,1776.0,1776.0,0.0,0.0,0.016287551270103777,0.018506900254171947,0.00221934898406817,False,False,False,False,False,no_crossing
8930e1d86b7ffff,307.0806266514992,340.4409039009943,33.360277249495084,1.108636867174806,True,True,1117.5892601602454,155.40289202815026,0.2966859377944085,3736.0,3659.0,-77.0,77.0,0.04409507162746439,0.04888542206692079,0.004790350439456401,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
